Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
5482,158164,158164,10000.0,2025-02-20,1
5483,815987,815987,10000.0,2025-06-21,1
5484,574037,574037,10000.0,2025-05-28,1
5485,284786,284786,10000.0,2025-02-06,1
5486,910408,910408,10000.0,2025-06-14,1
5487,819633,819633,10000.0,2025-06-07,1
5488,636769,636769,10000.0,2025-10-21,1
5489,342725,342725,10000.0,2025-05-28,1
5490,456064,456064,10000.0,2025-01-27,1
5491,523942,523942,10000.0,2025-07-14,1
5492,439625,439625,10000.0,2025-02-27,1
5493,470941,470941,10000.0,2025-09-21,1
5494,753266,753266,10000.0,2025-02-06,1
5495,234278,234278,10000.0,2025-02-06,1
5496,54723,54723,10000.0,2025-07-07,1
5497,171607,171607,10000.0,2025-11-14,1
5498,74884,74884,10000.0,2025-08-07,1
5499,730007,730007,10000.0,2025-07-21,1
5500,751365,751365,10000.0,2025-11-28,1
5501,37018,37018,10000.0,2025-02-20,1
5502,889805,889805,10000.0,2025-02-27,1
5503,28270,28270,10000.0,2025-03-28,1
5504,363764,363764,10000.0,2025-11-21,1
5505,509791,509791,10000.0,2025-11-14,1
5506,53060,53060,10000.0,2025-12-21,1
5507,723467,723467,10000.0,2025-09-07,1
5508,407226,407226,10000.0,2025-08-21,1
5509,121082,121082,10000.0,2025-10-28,1
5510,771556,771556,10000.0,2025-01-27,1
5511,356589,356589,10000.0,2025-04-14,1
5512,557157,557157,10000.0,2025-04-14,1
5513,25648,25648,10000.0,2025-01-27,1
5514,470164,470164,10000.0,2025-08-07,1
5515,723046,723046,10000.0,2025-07-14,1
5516,402492,402492,10000.0,2025-09-14,1
5517,68066,68066,10000.0,2025-12-21,1
5518,944744,944744,10000.0,2025-04-07,1
5519,699195,699195,10000.0,2025-05-14,1
5520,530941,530941,10000.0,2025-08-28,1
5521,260240,260240,10000.0,2025-01-13,1
5522,74379,74379,10000.0,2025-03-21,1
5523,530544,530544,10000.0,2025-07-28,1
5524,78436,78436,10000.0,2025-04-21,1
5525,530896,530896,10000.0,2025-07-14,1
5526,420829,420829,10000.0,2025-10-21,1
5527,93930,93930,10000.0,2025-08-21,1
5528,333440,333440,10000.0,2025-01-13,1
5529,9858,9858,10000.0,2025-12-07,1
5530,591484,591484,10000.0,2025-01-27,1
5531,142211,142211,10000.0,2025-07-21,1
5532,185834,185834,10000.0,2025-09-28,1
5533,345677,345677,10000.0,2025-06-21,1
5534,359493,359493,10000.0,2025-03-21,1
5535,125796,125796,10000.0,2025-09-14,1
5536,74610,74610,10000.0,2025-11-07,1
5537,96310,96310,10000.0,2025-02-20,1
5538,762399,762399,10000.0,2025-01-20,1
5539,387082,387082,10000.0,2025-08-07,1
5540,123715,123715,10000.0,2025-01-06,1
5541,182471,182471,10000.0,2025-07-21,1
5542,431748,431748,10000.0,2025-08-21,1
5543,899496,899496,10000.0,2025-08-21,1
5544,618689,618689,10000.0,2025-05-28,1
5545,670990,670990,10000.0,2025-04-21,1
5546,884330,884330,10000.0,2025-03-14,1
5547,810626,810626,10000.0,2025-10-28,1
5548,478268,478268,10000.0,2025-09-28,1
5549,159156,159156,10000.0,2025-11-07,1
5550,88579,88579,10000.0,2025-01-06,1
5551,449987,449987,10000.0,2025-06-21,1
5552,358067,358067,10000.0,2025-04-28,1
5553,716909,716909,10000.0,2025-10-07,1
5554,953061,953061,10000.0,2025-12-28,1
5555,430880,430880,10000.0,2025-04-07,1
5556,516256,516256,10000.0,2025-07-14,1
5557,558445,558445,10000.0,2025-10-21,1
5558,876339,876339,10000.0,2025-05-14,1
5559,116690,116690,10000.0,2025-10-28,1
5560,525779,525779,10000.0,2025-07-21,1
5561,58322,58322,10000.0,2025-05-07,1
5562,479816,479816,10000.0,2025-12-21,1
5563,243143,243143,10000.0,2025-04-28,1
5564,340035,340035,10000.0,2025-01-20,1
5565,213483,213483,10000.0,2025-04-14,1
5566,289910,289910,10000.0,2025-02-06,1
5567,915021,915021,10000.0,2025-01-20,1
5568,622732,622732,10000.0,2025-06-14,1
5569,502721,502721,10000.0,2025-07-21,1
5570,11153,11153,10000.0,2025-06-21,1
5571,196214,196214,10000.0,2025-02-06,1
5572,751771,751771,10000.0,2025-01-06,1
5573,333789,333789,10000.0,2025-12-28,1
5574,994755,994755,10000.0,2025-11-28,1
5575,207871,207871,10000.0,2025-12-14,1
5576,438008,438008,10000.0,2025-09-28,1
5577,56513,56513,10000.0,2025-05-28,1
5578,417627,417627,10000.0,2025-01-20,1
5579,10224,10224,10000.0,2025-12-07,1
5580,495257,495257,10000.0,2025-02-27,1
5581,58435,58435,10000.0,2025-08-28,1
5582,148593,148593,10000.0,2025-12-28,1
5583,955379,955379,10000.0,2025-04-28,1
5584,449811,449811,10000.0,2025-12-28,1
5585,139711,139711,10000.0,2025-09-21,1
5586,550143,550143,10000.0,2025-02-13,1
5587,817946,817946,10000.0,2025-10-28,1
5588,564644,564644,10000.0,2025-09-28,1
5589,88990,88990,10000.0,2025-02-20,1
5590,244373,244373,10000.0,2025-09-07,1
5591,991643,991643,10000.0,2025-05-28,1
5592,746477,746477,10000.0,2025-07-21,1
5593,255587,255587,10000.0,2025-04-28,1
5594,274673,274673,10000.0,2025-06-21,1
5595,615076,615076,10000.0,2025-07-14,1
5596,367776,367776,10000.0,2025-11-07,1
5597,397320,397320,10000.0,2025-07-28,1
5598,568967,568967,10000.0,2025-07-21,1
5599,838953,838953,10000.0,2025-03-21,1
5600,263320,263320,10000.0,2025-06-14,1
5601,773721,773721,10000.0,2025-12-28,1
5602,306782,306782,10000.0,2025-03-14,1
5603,656174,656174,10000.0,2025-10-28,1
5604,176457,176457,10000.0,2025-02-13,1
5605,384161,384161,10000.0,2025-08-14,1
5606,909073,909073,10000.0,2025-10-21,1
5607,715093,715093,10000.0,2025-10-21,1
5608,383757,383757,10000.0,2025-07-07,1
5609,915433,915433,10000.0,2025-03-07,1
5610,705143,705143,10000.0,2025-08-14,1
5611,487427,487427,10000.0,2025-10-07,1
5612,462966,462966,10000.0,2025-12-07,1
5613,122379,122379,10000.0,2025-05-14,1
5614,159116,159116,10000.0,2025-09-28,1
5615,235572,235572,10000.0,2025-08-21,1
5616,220688,220688,10000.0,2025-12-21,1
5617,75393,75393,10000.0,2025-12-28,1
5618,990911,990911,10000.0,2025-05-28,1
5619,660163,660163,10000.0,2025-09-21,1
5620,770596,770596,10000.0,2025-06-14,1
5621,613650,613650,10000.0,2025-08-21,1
5622,38497,38497,10000.0,2025-03-07,1
5623,216045,216045,10000.0,2025-04-14,1
5624,753615,753615,10000.0,2025-01-20,1
5625,584011,584011,10000.0,2025-08-28,1
5626,800357,800357,10000.0,2025-10-07,1
5627,223409,223409,10000.0,2025-05-28,1
5628,733240,733240,10000.0,2025-05-21,1
5629,266926,266926,10000.0,2025-04-21,1
5630,775262,775262,10000.0,2025-03-14,1
5631,194648,194648,10000.0,2025-10-28,1
5632,562136,562136,10000.0,2025-11-21,1
5633,907799,907799,10000.0,2025-04-28,1
5634,83912,83912,10000.0,2025-04-07,1
5635,106946,106946,10000.0,2025-03-14,1
5636,245645,245645,10000.0,2025-02-27,1
5637,440234,440234,10000.0,2025-10-28,1
5638,86024,86024,10000.0,2025-01-13,1
5639,999390,999390,10000.0,2025-07-28,1
5640,509279,509279,10000.0,2025-06-21,1
5641,128494,128494,10000.0,2025-01-27,1
5642,138315,138315,10000.0,2025-11-28,1
5643,304045,304045,10000.0,2025-09-21,1
5644,359958,359958,10000.0,2025-06-28,1
5645,856545,856545,10000.0,2025-04-14,1
5646,740446,740446,10000.0,2025-01-27,1
5647,776222,776222,10000.0,2025-10-28,1
5648,333606,333606,10000.0,2025-06-28,1
5649,298754,298754,10000.0,2025-04-07,1
5650,9452,9452,10000.0,2025-10-28,1
5651,978743,978743,10000.0,2025-02-27,1
5652,778976,778976,10000.0,2025-05-07,1
5653,987244,987244,10000.0,2025-05-21,1
5654,522960,522960,10000.0,2025-11-07,1
5655,767644,767644,10000.0,2025-05-21,1
5656,723199,723199,10000.0,2025-12-14,1
5657,727340,727340,10000.0,2025-04-07,1
5658,859069,859069,10000.0,2025-03-07,1
5659,332426,332426,10000.0,2025-04-07,1
5660,31604,31604,10000.0,2025-05-07,1
5661,949502,949502,10000.0,2025-04-07,1
5662,280576,280576,10000.0,2025-08-07,1
5663,685667,685667,10000.0,2025-05-28,1
5664,137385,137385,10000.0,2025-05-14,1
5665,564003,564003,10000.0,2025-12-28,1
5666,507182,507182,10000.0,2025-09-28,1
5667,790832,790832,10000.0,2025-09-28,1
5668,79734,79734,10000.0,2025-11-07,1
5669,977166,977166,10000.0,2025-11-07,1
5670,776405,776405,10000.0,2025-04-28,1
5671,38000,38000,10000.0,2025-10-28,1
5672,694125,694125,10000.0,2025-07-07,1
5673,76843,76843,10000.0,2025-12-14,1
5674,406775,406775,10000.0,2025-05-28,1
5675,87541,87541,10000.0,2025-03-07,1
5676,290753,290753,10000.0,2025-05-28,1
5677,199491,199491,10000.0,2025-01-20,1
5678,879885,879885,10000.0,2025-01-20,1
5679,768088,768088,10000.0,2025-08-07,1
5680,122990,122990,10000.0,2025-01-13,1
5681,254032,254032,10000.0,2025-01-27,1
5682,174908,174908,10000.0,2025-11-21,1
5683,599850,599850,10000.0,2025-12-07,1
5684,894464,894464,10000.0,2025-11-21,1
5685,248724,248724,10000.0,2025-07-28,1
5686,686751,686751,10000.0,2025-05-14,1
5687,959994,959994,10000.0,2025-12-07,1
5688,853777,853777,10000.0,2025-09-21,1
5689,672637,672637,10000.0,2025-10-21,1
5690,809545,809545,10000.0,2025-11-14,1
5691,732319,732319,10000.0,2025-11-14,1
5692,557973,557973,10000.0,2025-07-07,1
5693,222243,222243,10000.0,2025-03-21,1
5694,736650,736650,10000.0,2025-09-14,1
5695,717953,717953,10000.0,2025-08-14,1
5696,924238,924238,10000.0,2025-03-28,1
5697,59282,59282,10000.0,2025-12-21,1
5698,738371,738371,10000.0,2025-05-28,1
5699,335294,335294,10000.0,2025-02-06,1
5700,413394,413394,10000.0,2025-06-28,1
5701,423086,423086,10000.0,2025-12-21,1
5702,519550,519550,10000.0,2025-07-14,1
5703,595282,595282,10000.0,2025-06-14,1
5704,246484,246484,10000.0,2025-06-14,1
5705,876201,876201,10000.0,2025-12-28,1
5706,792794,792794,10000.0,2025-02-06,1
5707,783070,783070,10000.0,2025-07-14,1
5708,538637,538637,10000.0,2025-09-07,1
5709,320881,320881,10000.0,2025-09-21,1
5710,463454,463454,10000.0,2025-04-07,1
5711,943515,943515,10000.0,2025-11-28,1
5712,681178,681178,10000.0,2025-02-20,1
5713,486733,486733,10000.0,2025-11-14,1
5714,79307,79307,10000.0,2025-09-07,1
5715,38162,38162,10000.0,2025-04-07,1
5716,536516,536516,10000.0,2025-11-21,1
5717,990417,990417,10000.0,2025-01-20,1
5718,271304,271304,10000.0,2025-04-07,1
5719,410659,410659,10000.0,2025-01-06,1
5720,238354,238354,10000.0,2025-03-28,1
5721,93564,93564,10000.0,2025-08-21,1
5722,415455,415455,10000.0,2025-02-13,1
5723,878993,878993,10000.0,2025-08-14,1
5724,975357,975357,10000.0,2025-11-28,1
5725,358053,358053,10000.0,2025-04-14,1
5726,426471,426471,10000.0,2025-03-21,1
5727,24543,24543,10000.0,2025-01-20,1
5728,112108,112108,10000.0,2025-04-21,1
5729,812144,812144,10000.0,2025-12-21,1
5730,47960,47960,10000.0,2025-01-13,1
5731,912374,912374,10000.0,2025-10-28,1
5732,13715,13715,10000.0,2025-06-21,1
5733,657333,657333,10000.0,2025-12-28,1
5734,931697,931697,10000.0,2025-08-14,1
5735,156540,156540,10000.0,2025-09-14,1
5736,824025,824025,10000.0,2025-06-07,1
5737,37155,37155,10000.0,2025-07-07,1
5738,777245,777245,10000.0,2025-08-14,1
5739,734355,734355,10000.0,2025-06-07,1
5740,581062,581062,10000.0,2025-08-07,1
5741,688375,688375,10000.0,2025-10-21,1
5742,865885,865885,10000.0,2025-10-21,1
5743,132811,132811,10000.0,2025-11-14,1
5744,974892,974892,10000.0,2025-08-21,1
5745,723833,723833,10000.0,2025-09-07,1
5746,677717,677717,10000.0,2025-09-07,1
5747,24194,24194,10000.0,2025-02-06,1
5748,31148,31148,10000.0,2025-02-06,1
5749,345318,345318,10000.0,2025-06-28,1
5750,779259,779259,10000.0,2025-02-13,1
5751,834013,834013,10000.0,2025-09-21,1
5752,833044,833044,10000.0,2025-01-27,1
5753,553711,553711,10000.0,2025-11-14,1
5754,329651,329651,10000.0,2025-09-07,1
5755,726798,726798,10000.0,2025-10-14,1
5756,282267,282267,10000.0,2025-03-21,1
5757,489491,489491,10000.0,2025-05-28,1
5758,615846,615846,10000.0,2025-08-21,1
5759,589236,589236,10000.0,2025-12-07,1
5760,147481,147481,10000.0,2025-12-14,1
5761,941518,941518,10000.0,2025-06-14,1
5762,733150,733150,10000.0,2025-02-20,1
5763,816865,816865,10000.0,2025-11-14,1
5764,11634,11634,10000.0,2025-10-14,1
5765,843902,843902,10000.0,2025-09-28,1
5766,904790,904790,10000.0,2025-02-06,1
5767,603517,603517,10000.0,2025-12-14,1
5768,339174,339174,10000.0,2025-09-14,1
5769,65253,65253,10000.0,2025-04-14,1
5770,961265,961265,10000.0,2025-05-28,1
5771,494036,494036,10000.0,2025-10-28,1
5772,753790,753790,10000.0,2025-07-14,1
5773,426539,426539,10000.0,2025-05-28,1
5774,959673,959673,10000.0,2025-01-20,1
5775,829231,829231,10000.0,2025-08-28,1
5776,49850,49850,10000.0,2025-03-14,1
5777,729062,729062,10000.0,2025-12-21,1
5778,744999,744999,10000.0,2025-07-07,1
5779,529751,529751,10000.0,2025-05-28,1
5780,599766,599766,10000.0,2025-09-14,1
5781,473305,473305,10000.0,2025-03-07,1
5782,462286,462286,10000.0,2025-01-27,1
5783,691441,691441,10000.0,2025-03-07,1
5784,107723,107723,10000.0,2025-04-28,1
5785,262266,262266,10000.0,2025-07-28,1
5786,363275,363275,10000.0,2025-07-21,1
5787,975418,975418,10000.0,2025-01-27,1
5788,410001,410001,10000.0,2025-03-21,1
5789,566606,566606,10000.0,2025-02-06,1
5790,17254,17254,10000.0,2025-02-20,1
5791,656411,656411,10000.0,2025-06-21,1
5792,377275,377275,10000.0,2025-10-21,1
5793,984262,984262,10000.0,2025-03-28,1
5794,511505,511505,10000.0,2025-07-21,1
5795,456934,456934,10000.0,2025-06-14,1
5796,947999,947999,10000.0,2025-02-27,1
5797,483696,483696,10000.0,2025-07-28,1
5798,739540,739540,10000.0,2025-08-07,1
5799,63918,63918,10000.0,2025-08-21,1
5800,248656,248656,10000.0,2025-05-21,1
5801,650694,650694,10000.0,2025-11-07,1
5802,903010,903010,10000.0,2025-03-28,1
5803,638592,638592,10000.0,2025-10-14,1
5804,37217,37217,10000.0,2025-09-07,1
5805,557843,557843,10000.0,2025-02-27,1
5806,910689,910689,10000.0,2025-03-21,1
5807,50841,50841,10000.0,2025-11-28,1
5808,140313,140313,10000.0,2025-05-14,1
5809,459763,459763,10000.0,2025-03-07,1
5810,759478,759478,10000.0,2025-01-27,1
5811,872337,872337,10000.0,2025-06-07,1
5812,230943,230943,10000.0,2025-12-28,1
5813,933785,933785,10000.0,2025-04-28,1
5814,325943,325943,10000.0,2025-07-21,1
5815,324343,324343,10000.0,2025-03-07,1
5816,894908,894908,10000.0,2025-02-06,1
5817,457880,457880,10000.0,2025-01-13,1
5818,374628,374628,10000.0,2025-07-28,1
5819,69150,69150,10000.0,2025-12-07,1
5820,899106,899106,10000.0,2025-07-28,1
5821,25352,25352,10000.0,2025-04-07,1
5822,487335,487335,10000.0,2025-07-07,1
5823,641794,641794,10000.0,2025-07-14,1
5824,567612,567612,10000.0,2025-11-07,1
5825,165713,165713,10000.0,2025-10-07,1
5826,829018,829018,10000.0,2025-01-27,1
5827,868044,868044,10000.0,2025-09-14,1
5828,137644,137644,10000.0,2025-01-27,1
5829,297457,297457,10000.0,2025-09-21,1
5830,2583,2583,10000.0,2025-01-20,1
5831,442622,442622,10000.0,2025-05-07,1
5832,698715,698715,10000.0,2025-01-20,1
5833,132329,132329,10000.0,2025-07-21,1
5834,615548,615548,10000.0,2025-10-28,1
5835,375499,375499,10000.0,2025-12-14,1
5836,684250,684250,10000.0,2025-07-14,1
5837,83713,83713,10000.0,2025-09-21,1
5838,942189,942189,10000.0,2025-04-14,1
5839,963539,963539,10000.0,2025-08-14,1
5840,275124,275124,10000.0,2025-09-14,1
5841,902143,902143,10000.0,2025-11-14,1
5842,794287,794287,10000.0,2025-03-07,1
5843,619421,619421,10000.0,2025-05-28,1
5844,575770,575770,10000.0,2025-02-20,1
5845,245698,245698,10000.0,2025-04-21,1
5846,17375,17375,10000.0,2025-06-21,1
5847,184478,184478,10000.0,2025-01-13,1
5848,290336,290336,10000.0,2025-04-07,1
5849,181305,181305,10000.0,2025-05-14,1
5850,181526,181526,10000.0,2025-12-21,1
5851,822490,822490,10000.0,2025-03-28,1
5852,235969,235969,10000.0,2025-09-21,1
5853,935890,935890,10000.0,2025-01-27,1
5854,669747,669747,10000.0,2025-11-28,1
5855,211210,211210,10000.0,2025-01-27,1
5856,369955,369955,10000.0,2025-10-21,1
5857,347348,347348,10000.0,2025-01-13,1
5858,705594,705594,10000.0,2025-11-07,1
5859,291807,291807,10000.0,2025-04-14,1
5860,129144,129144,10000.0,2025-11-07,1
5861,156279,156279,10000.0,2025-12-28,1
5862,774157,774157,10000.0,2025-03-07,1
5863,406074,406074,10000.0,2025-06-28,1
5864,511919,511919,10000.0,2025-09-07,1
5865,230831,230831,10000.0,2025-09-07,1
5866,91940,91940,10000.0,2025-03-14,1
5867,862506,862506,10000.0,2025-07-28,1
5868,689070,689070,10000.0,2025-09-14,1
5869,785854,785854,10000.0,2025-02-20,1
5870,679293,679293,10000.0,2025-12-28,1
5871,996821,996821,10000.0,2025-07-21,1
5872,406104,406104,10000.0,2025-07-28,1
5873,785738,785738,10000.0,2025-10-28,1
5874,726317,726317,10000.0,2025-06-21,1
5875,605727,605727,10000.0,2025-12-28,1
5876,468792,468792,10000.0,2025-11-07,1
5877,680446,680446,10000.0,2025-02-20,1
5878,541938,541938,10000.0,2025-09-14,1
5879,662802,662802,10000.0,2025-12-07,1
5880,543957,543957,10000.0,2025-03-21,1
5881,400868,400868,10000.0,2025-04-07,1
5882,710465,710465,10000.0,2025-02-27,1
5883,877658,877658,10000.0,2025-12-21,1
5884,922700,922700,10000.0,2025-01-13,1
5885,19419,19419,10000.0,2025-01-20,1
5886,954047,954047,10000.0,2025-09-07,1
5887,57727,57727,10000.0,2025-09-21,1
5888,59594,59594,10000.0,2025-10-28,1
5889,503735,503735,10000.0,2025-04-28,1
5890,483483,483483,10000.0,2025-12-28,1
5891,316221,316221,10000.0,2025-12-28,1
5892,885161,885161,10000.0,2025-06-21,1
5893,557364,557364,10000.0,2025-11-07,1
5894,55486,55486,10000.0,2025-08-07,1
5895,669336,669336,10000.0,2025-10-14,1
5896,557822,557822,10000.0,2025-02-06,1
5897,583150,583150,10000.0,2025-04-21,1
5898,405365,405365,10000.0,2025-07-21,1
5899,390163,390163,10000.0,2025-01-06,1
5900,615313,615313,10000.0,2025-03-07,1
5901,953237,953237,10000.0,2025-06-21,1
5902,850414,850414,10000.0,2025-07-14,1
5903,168723,168723,10000.0,2025-12-28,1
5904,253971,253971,10000.0,2025-11-28,1
5905,978162,978162,10000.0,2025-07-28,1
5906,492039,492039,10000.0,2025-05-14,1
5907,437306,437306,10000.0,2025-10-28,1
5908,37857,37857,10000.0,2025-06-07,1
5909,134091,134091,10000.0,2025-05-14,1
5910,993107,993107,10000.0,2025-05-28,1
5911,858948,858948,10000.0,2025-11-07,1
5912,89606,89606,10000.0,2025-10-28,1
5913,617286,617286,10000.0,2025-07-28,1
5914,101054,101054,10000.0,2025-02-06,1
5915,283037,283037,10000.0,2025-04-28,1
5916,525352,525352,10000.0,2025-05-21,1
5917,565385,565385,10000.0,2025-10-07,1
5918,601771,601771,10000.0,2025-03-07,1
5919,535503,535503,10000.0,2025-02-13,1
5920,977583,977583,10000.0,2025-12-28,1
5921,153886,153886,10000.0,2025-06-14,1
5922,79710,79710,10000.0,2025-10-14,1
5923,445741,445741,10000.0,2025-11-14,1
5924,568242,568242,10000.0,2025-07-28,1
5925,707750,707750,10000.0,2025-09-28,1
5926,763490,763490,10000.0,2025-01-13,1
5927,40633,40633,10000.0,2025-01-06,1
5928,184623,184623,10000.0,2025-06-07,1
5929,795477,795477,10000.0,2025-06-07,1
5930,849859,849859,10000.0,2025-01-06,1
5931,868098,868098,10000.0,2025-11-07,1
5932,897399,897399,10000.0,2025-11-28,1
5933,235680,235680,10000.0,2025-12-07,1
5934,452122,452122,10000.0,2025-04-21,1
5935,280789,280789,10000.0,2025-03-07,1
5936,505331,505331,10000.0,2025-09-07,1
5937,334165,334165,10000.0,2025-01-06,1
5938,516311,516311,10000.0,2025-09-07,1
5939,109989,109989,10000.0,2025-07-07,1
5940,414166,414166,10000.0,2025-08-07,1
5941,98513,98513,10000.0,2025-02-27,1
5942,625263,625263,10000.0,2025-05-14,1
5943,885177,885177,10000.0,2025-07-07,1
5944,716404,716404,10000.0,2025-05-21,1
5945,261300,261300,10000.0,2025-12-07,1
5946,210722,210722,10000.0,2025-09-28,1
5947,150325,150325,10000.0,2025-09-21,1
5948,657471,657471,10000.0,2025-05-14,1
5949,605629,605629,10000.0,2025-09-21,1
5950,739256,739256,10000.0,2025-10-28,1
5951,291601,291601,10000.0,2025-09-21,1
5952,727849,727849,10000.0,2025-08-28,1
5953,613178,613178,10000.0,2025-05-07,1
5954,124020,124020,10000.0,2025-11-07,1
5955,806806,806806,10000.0,2025-05-21,1
5956,882423,882423,10000.0,2025-12-28,1
5957,786792,786792,10000.0,2025-09-14,1
5958,846534,846534,10000.0,2025-12-07,1
5959,963350,963350,10000.0,2025-02-06,1
5960,518795,518795,10000.0,2025-06-21,1
5961,345389,345389,10000.0,2025-09-07,1
5962,91323,91323,10000.0,2025-07-07,1
5963,728316,728316,10000.0,2025-12-07,1
5964,405840,405840,10000.0,2025-11-07,1
5965,425129,425129,10000.0,2025-07-21,1
5966,668344,668344,10000.0,2025-01-27,1
5967,652165,652165,10000.0,2025-11-14,1
5968,99345,99345,10000.0,2025-06-07,1
5969,61234,61234,10000.0,2025-04-21,1
5970,18985,18985,10000.0,2025-11-14,1
5971,693584,693584,10000.0,2025-01-13,1
5972,601610,601610,10000.0,2025-09-28,1
5973,809864,809864,10000.0,2025-09-28,1
5974,355911,355911,10000.0,2025-06-07,1
5975,563555,563555,10000.0,2025-10-07,1
5976,625697,625697,10000.0,2025-07-21,1
5977,963371,963371,10000.0,2025-02-27,1
5978,813021,813021,10000.0,2025-05-14,1
5979,57909,57909,10000.0,2025-03-21,1
5980,304661,304661,10000.0,2025-05-28,1
